"id","pred"
"S_569_694",0.504949139109584
"S_569_695",0.500792572975854
"S_569_698",0.436829296974339
"S_569_701",0.295321427302915
"S_569_702",0.548586531431687
"S_569_708",0.309066122366709
"S_569_720",0.213552935430477
"S_569_721",0.303012440910379
"S_569_722",0.221438193152285
"S_569_725",0.295413953520752
"S_569_731",0.215374331612659
"S_569_737",0.385590202906678
"S_569_754",0.253089106345167
"S_569_765",0.529213056795939
"S_569_779",0.430991121742339
"S_569_780",0.345427339030912
"S_569_783",0.345167336488039
"S_569_786",0.240374078758571
"S_569_790",0.27497220351528
"S_569_793",0.409459886081242
"S_569_802",0.566371320183366
"S_569_804",0.820407759599387
"S_569_810",0.199541782471127
"S_569_811",0.77453538187126
"S_569_825",0.238477673889124
"S_569_829",0.184864390108756
"S_569_830",0.189615118692607
"S_569_836",0.667606478899523
"S_569_842",0.686584684487243
"S_569_845",0.664904724130435
"S_569_846",0.254935935201555
"S_569_849",0.212914374857229
"S_569_850",0.737154320429849
"S_569_853",0.37402722757109
"S_570_577",0.167092666411393
"S_570_580",0.566583536531329
"S_570_592",0.148795453358822
"S_570_599",0.219215369269115
"S_570_607",0.159858020742407
"S_570_612",0.162730312712693
"S_570_628",0.228107458370552
"S_570_629",0.163829401787624
"S_570_636",0.164946779964314
"S_570_637",0.275805887936603
"S_570_640",0.168152419259808
"S_570_651",0.157572335857298
"S_570_658",0.287989851589049
"S_570_663",0.221368474252003
"S_570_666",0.187174665017373
"S_570_667",0.358468018729021
"S_570_670",0.170843716652856
"S_570_671",0.163311367124065
"S_570_686",0.718183949964157
"S_570_689",0.250390331462818
"S_570_694",0.310096522642196
"S_570_695",0.363889628817821
"S_570_698",0.281710944688687
"S_570_701",0.165219267862902
"S_570_702",0.25542277477002
"S_570_708",0.174411009781867
"S_570_720",0.167738279068842
"S_570_721",0.17456452798827
"S_570_722",0.20339547603845
"S_570_725",0.168623663479828
"S_570_731",0.165515832406565
"S_570_737",0.200757769261784
"S_570_754",0.158022061229293
"S_570_765",0.303350038560126
"S_570_779",0.2018113067883
"S_570_780",0.193741512025041
"S_570_783",0.219718243651218
"S_570_786",0.166907164158963
"S_570_790",0.228693031700397
"S_570_793",0.218484026663476
"S_570_802",0.363961067715272
"S_570_804",0.708873208712691
"S_570_810",0.163687759804614
"S_570_811",0.572050525445462
"S_570_825",0.163790888316108
"S_570_829",0.149289568215192
"S_570_830",0.156366033715812
"S_570_836",0.524535957777307
"S_570_842",0.700827478340442
"S_570_845",0.657011636345248
"S_570_846",0.217514881285576
"S_570_849",0.162744903837975
"S_570_850",0.700327615331307
"S_570_853",0.22534412925896
"S_577_580",0.818668522561324
"S_577_592",0.375747583071396
"S_577_599",0.675936846877373
"S_577_607",0.547673909976748
"S_577_612",0.537778489886507
"S_577_628",0.66786317020023
"S_577_629",0.559343970214639
"S_577_636",0.527030879852425
"S_577_637",0.700988527688568
"S_577_640",0.597612365299797
"S_577_651",0.380095590346162
"S_577_658",0.786695765220491
"S_577_663",0.667747740073902
"S_577_666",0.629264299426143
"S_577_667",0.721703231581462
"S_577_670",0.567444279517756
"S_577_671",0.492767781448738
"S_577_686",0.868519937368807
"S_577_689",0.684385307401022
"S_577_694",0.646758879355963
"S_577_695",0.740221637056413
"S_577_698",0.718861370783287
"S_577_701",0.588197625518191
"S_577_702",0.684461262648527
"S_577_708",0.5932513550103
"S_577_720",0.571562276294395
"S_577_721",0.595181942309486
"S_577_722",0.667380793074897
"S_577_725",0.590441166209936
"S_577_731",0.569837342107703
"S_577_737",0.68275554540474
"S_577_754",0.553277414499723
"S_577_765",0.703009323473354
"S_577_779",0.678471363095953
"S_577_780",0.616767435130031
"S_577_783",0.67957483901648
"S_577_786",0.566181951000566
"S_577_790",0.663318616697343
"S_577_793",0.664427453545491
"S_577_802",0.754594196012197
"S_577_804",0.871528521145931
"S_577_810",0.574313426214449
"S_577_811",0.859285291269715
"S_577_825",0.560080062669954
"S_577_829",0.482774394048434
"S_577_830",0.423974212210456
"S_577_836",0.842565579002551
"S_577_842",0.786018407096534
"S_577_845",0.834433003637415
"S_577_846",0.536682897267962
"S_577_849",0.541572182302083
"S_577_850",0.838141358588181
"S_577_853",0.692236567941111
"S_580_592",0.147963842056313
"S_580_599",0.206496969177329
"S_580_607",0.157582487940625
"S_580_612",0.151734384317186
"S_580_628",0.177075149345096
"S_580_629",0.162276821658197
"S_580_636",0.161414849242541
"S_580_637",0.199329504142202
"S_580_640",0.161763636782221
"S_580_651",0.152991799804333
"S_580_658",0.242689648482377
"S_580_663",0.195828193633776
"S_580_666",0.178866567924848
"S_580_667",0.220853414134088
"S_580_670",0.163367844389293
"S_580_671",0.154869041495427
"S_580_686",0.705101382954807
"S_580_689",0.201553411502034
"S_580_694",0.191691451711582
"S_580_695",0.223106548503092
"S_580_698",0.235815642436807
"S_580_701",0.182827410455261
"S_580_702",0.198201096179686
"S_580_708",0.186850980526188
"S_580_720",0.16646755869963
"S_580_721",0.187189919269188
"S_580_722",0.175934206767261
"S_580_725",0.168710235971398
"S_580_731",0.161154581288712
"S_580_737",0.212317999871676
"S_580_754",0.161218965405005
"S_580_765",0.194140476369626
"S_580_779",0.2116243350082
"S_580_780",0.195230204047552
"S_580_783",0.189781086076067
"S_580_786",0.175583274445745
"S_580_790",0.177962925164191
"S_580_793",0.196928997525899
"S_580_802",0.217164896678938
"S_580_804",0.736328422391549
"S_580_810",0.155116849739279
"S_580_811",0.381164254249138
"S_580_825",0.158134584324863
"S_580_829",0.147204465935198
"S_580_830",0.152587562565958
"S_580_836",0.357436879012656
"S_580_842",0.662750802804652
"S_580_845",0.611656634501618
"S_580_846",0.212988271757442
"S_580_849",0.170468365228953
"S_580_850",0.691329780569965
"S_580_853",0.208902122387817
"S_592_599",0.773740654912401
"S_592_607",0.668916190600657
"S_592_612",0.629847884503367
"S_592_628",0.730979821131365
"S_592_629",0.670336539338534
"S_592_636",0.698385505925392
"S_592_637",0.758587939699646
"S_592_640",0.738189576144704
"S_592_651",0.550541460920141
"S_592_658",0.827161329510646
"S_592_663",0.771034636191223
"S_592_666",0.772126284596902
"S_592_667",0.794146528419147
"S_592_670",0.694066270484831
"S_592_671",0.670921385223964
"S_592_686",0.864536105830044
"S_592_689",0.75613940059855
"S_592_694",0.741333380485845
"S_592_695",0.780894186251304
"S_592_698",0.764928038643807
"S_592_701",0.680716476395586
"S_592_702",0.78319142791576
"S_592_708",0.731802999144615
"S_592_720",0.710807657232372
"S_592_721",0.731199998924151
"S_592_722",0.732196316124353
"S_592_725",0.735093341686697
"S_592_731",0.723619628601373
"S_592_737",0.777229710412758
"S_592_754",0.60672191267259
"S_592_765",0.772273338148011
"S_592_779",0.786766201308755
"S_592_780",0.717535793739817
"S_592_783",0.750376299102911
"S_592_786",0.64251943652718
"S_592_790",0.741741562137307
"S_592_793",0.769545695897376
"S_592_802",0.797126848845124
"S_592_804",0.870558754221074
"S_592_810",0.674933238995651
"S_592_811",0.870419402013281
"S_592_825",0.682976937670677
"S_592_829",0.551586256771304
"S_592_830",0.613426039869462
"S_592_836",0.870835987608107
"S_592_842",0.81564192794259
"S_592_845",0.852233180977427
"S_592_846",0.560735540085398
"S_592_849",0.667684362863105
"S_592_850",0.853154347460522
"S_592_853",0.772461737297027
"S_599_607",0.263627566247219
"S_599_612",0.325892804587951
"S_599_628",0.360459853167161
"S_599_629",0.285913122524603
"S_599_636",0.22488927179853
"S_599_637",0.54285958117077
"S_599_640",0.273186609035638
"S_599_651",0.205744020800901
"S_599_658",0.577061304953671
"S_599_663",0.501207828542812
"S_599_666",0.416649190386746
"S_599_667",0.601090861479159
"S_599_670",0.243541910159548
"S_599_671",0.223543257282071
"S_599_686",0.760506796830471
"S_599_689",0.549405172205884
"S_599_694",0.553100538008568
"S_599_695",0.597602493187099
"S_599_698",0.580835812053588
"S_599_701",0.327339612538775
"S_599_702",0.57969221563689
"S_599_708",0.338794825794293
"S_599_720",0.271981116931591
"S_599_721",0.332054110364971
"S_599_722",0.348905697066673
"S_599_725",0.347925246178094
"S_599_731",0.276887299812212
"S_599_737",0.430181122363601
"S_599_754",0.301842875337866
"S_599_765",0.547718347014974
"S_599_779",0.481131650335008
"S_599_780",0.363916169965945
"S_599_783",0.461505486901021
"S_599_786",0.291851640192847
"S_599_790",0.339103846318695
"S_599_793",0.474545154463532
"S_599_802",0.660921344855183
"S_599_804",0.786465942629365
"S_599_810",0.262203941690975
"S_599_811",0.746985186596808
"S_599_825",0.268424019421931
"S_599_829",0.198332477019798
"S_599_830",0.208262128970528
"S_599_836",0.692231213579117
"S_599_842",0.717987871655955
"S_599_845",0.710033606721046
"S_599_846",0.301563628264613
"S_599_849",0.247678125139514
"S_599_850",0.727255159498478
"S_599_853",0.505936666415107
"S_607_612",0.563989296553476
"S_607_628",0.641667436439352
"S_607_629",0.484610354111664
"S_607_636",0.41439617382775
"S_607_637",0.689797776685806
"S_607_640",0.581493225862742
"S_607_651",0.326899152985819
"S_607_658",0.786021585829059
"S_607_663",0.653673728159321
"S_607_666",0.679905121781351
"S_607_667",0.738826143522973
"S_607_670",0.486721113586659
"S_607_671",0.391853851370817
"S_607_686",0.866712766564296
"S_607_689",0.675096772836473
"S_607_694",0.678569381424825
"S_607_695",0.747848635871651
"S_607_698",0.722476070192436
"S_607_701",0.570951340336145
"S_607_702",0.702339037151333
"S_607_708",0.60889930445389
"S_607_720",0.462409450090993
"S_607_721",0.647035407947606
"S_607_722",0.6100205633716
"S_607_725",0.64782464152502
"S_607_731",0.480277808160513
"S_607_737",0.705775073075918
"S_607_754",0.527318266610387
"S_607_765",0.686037955291666
"S_607_779",0.663050738220176
"S_607_780",0.608060730471306
"S_607_783",0.681091699026321
"S_607_786",0.468182763978417
"S_607_790",0.558989534928234
"S_607_793",0.680381099175644
"S_607_802",0.758183556381516
"S_607_804",0.872207152912332
"S_607_810",0.408564463425045
"S_607_811",0.855971563158644
"S_607_825",0.445208576999056
"S_607_829",0.362804632443603
"S_607_830",0.3697915682983
"S_607_836",0.854986120780994
"S_607_842",0.808668251930611
"S_607_845",0.846358968675584
"S_607_846",0.413276099581049
"S_607_849",0.379614838625771
"S_607_850",0.852526790841964
"S_607_853",0.684178032789295
"S_612_628",0.502377238467135
"S_612_629",0.365795433201737
"S_612_636",0.389577967553386
"S_612_637",0.724241115762105
"S_612_640",0.43980969874993
"S_612_651",0.270945556954917
"S_612_658",0.694452884624118
"S_612_663",0.663692367518106
"S_612_666",0.634432058776623
"S_612_667",0.751847814249356
"S_612_670",0.451733206853926
"S_612_671",0.373858745092041
"S_612_686",0.841683107340555
"S_612_689",0.637361386867297
"S_612_694",0.660876556504322
"S_612_695",0.725927284006238
"S_612_698",0.678544683318729
"S_612_701",0.415487990917507
"S_612_702",0.719187505734416
"S_612_708",0.493468322366933
"S_612_720",0.420804697815881
"S_612_721",0.504378500989222
"S_612_722",0.476523520414246
"S_612_725",0.525086934487967
"S_612_731",0.44896799687921
"S_612_737",0.659549966390207
"S_612_754",0.374790750842974
"S_612_765",0.620700961691883
"S_612_779",0.672930383875515
"S_612_780",0.563135210311631
"S_612_783",0.692722284995909
"S_612_786",0.359910277881881
"S_612_790",0.517037384899376
"S_612_793",0.653001950523451
"S_612_802",0.737620519817037
"S_612_804",0.872695169090101
"S_612_810",0.374632982735694
"S_612_811",0.853578023537841
"S_612_825",0.413215035881032
"S_612_829",0.319466707571281
"S_612_830",0.310920239224587
"S_612_836",0.834194022593629
"S_612_842",0.79714954514433
"S_612_845",0.793543655168225
"S_612_846",0.336433983513307
"S_612_849",0.358205425016987
"S_612_850",0.798809852983372
"S_612_853",0.705083576566171
"S_628_629",0.512458320218962
"S_628_636",0.398073152320767
"S_628_637",0.62308262463896
"S_628_640",0.471842951688953
"S_628_651",0.284460643812704
"S_628_658",0.790180618215488
"S_628_663",0.765816277199299
"S_628_666",0.70886293510451
"S_628_667",0.795294131833703
"S_628_670",0.576356159063167
"S_628_671",0.389551383007977
"S_628_686",0.858429207653036
"S_628_689",0.76310864278921
"S_628_694",0.740535562401655
"S_628_695",0.744923314438597
"S_628_698",0.675721271672075
"S_628_701",0.565616304189401
"S_628_702",0.753462944567697
"S_628_708",0.576677708843945
"S_628_720",0.455550766957607
"S_628_721",0.579511102080692
"S_628_722",0.474337246164776
"S_628_725",0.580875689792514
"S_628_731",0.450233043494172
"S_628_737",0.776369634963274
"S_628_754",0.542861298597379
"S_628_765",0.774267516476692
"S_628_779",0.774656335903073
"S_628_780",0.726576300358718
"S_628_783",0.6183640615347
"S_628_786",0.505220352370408
"S_628_790",0.440406795241687
"S_628_793",0.71680971283341
"S_628_802",0.796207365386762
"S_628_804",0.851736980172113
"S_628_810",0.439655970995773
"S_628_811",0.83474454645837
"S_628_825",0.475383621591477
"S_628_829",0.401325772491773
"S_628_830",0.402452902058526
"S_628_836",0.814904388413304
"S_628_842",0.839160717415059
"S_628_845",0.828677757846398
"S_628_846",0.484234319530419
"S_628_849",0.443141621205698
"S_628_850",0.848053940668542
"S_628_853",0.680185523549473
"S_629_636",0.413984268151067
"S_629_637",0.694400573020571
"S_629_640",0.523417886804603
"S_629_651",0.338994965167601
"S_629_658",0.66799777285354
"S_629_663",0.637724137057955
"S_629_666",0.623081226754455
"S_629_667",0.69640021682447
"S_629_670",0.443887327865755
"S_629_671",0.389941996805083
"S_629_686",0.840140901985443
"S_629_689",0.650739971527267
"S_629_694",0.64111308471307
"S_629_695",0.699101207595588
"S_629_698",0.702083333233954
"S_629_701",0.55006674123495
"S_629_702",0.668492814151392
"S_629_708",0.571073670756878
"S_629_720",0.417087914845996
"S_629_721",0.599791315794591
"S_629_722",0.595159052572571
"S_629_725",0.605579898242366
"S_629_731",0.504410997469288
"S_629_737",0.699725378141451
"S_629_754",0.512393708116275
"S_629_765",0.605162189131136
"S_629_779",0.653103803989538
"S_629_780",0.591400316370045
"S_629_783",0.681662178914568
"S_629_786",0.488951932203358
"S_629_790",0.567691565286345
"S_629_793",0.646012998070295
"S_629_802",0.751142682391745
"S_629_804",0.871253112124807
"S_629_810",0.399606180752638
"S_629_811",0.839826431300297
"S_629_825",0.469134539210354
"S_629_829",0.360668969620298
"S_629_830",0.389492416041164
"S_629_836",0.808470309592465
"S_629_842",0.762570193435763
"S_629_845",0.813678782009154
"S_629_846",0.432814044116023
"S_629_849",0.40131271125221
"S_629_850",0.791584280138918
"S_629_853",0.681469322079658
"S_636_637",0.711497040149105
"S_636_640",0.587844150308982
"S_636_651",0.360827065156345
"S_636_658",0.807498815469038
"S_636_663",0.769468259590672
"S_636_666",0.646193862664046
"S_636_667",0.784889307030026
"S_636_670",0.580054699987087
"S_636_671",0.443231421327398
"S_636_686",0.865555950353051
"S_636_689",0.768741089768793
"S_636_694",0.728405506985395
"S_636_695",0.736542897586192
"S_636_698",0.729484297746065
"S_636_701",0.582929513476596
"S_636_702",0.710382954917254
"S_636_708",0.603955627803693
"S_636_720",0.584404728216796
"S_636_721",0.582659337989209
"S_636_722",0.610467723730487
"S_636_725",0.589122707092463
"S_636_731",0.551035427572643
"S_636_737",0.765676458114928
"S_636_754",0.550819546653796
"S_636_765",0.763468426419099
"S_636_779",0.757641791632891
"S_636_780",0.709862005381152
"S_636_783",0.646815681222979
"S_636_786",0.552236217950348
"S_636_790",0.646034391977676
"S_636_793",0.648294784564019
"S_636_802",0.811247860578807
"S_636_804",0.857582764885187
"S_636_810",0.543229772098007
"S_636_811",0.844030543270159
"S_636_825",0.556492794627639
"S_636_829",0.434687650240349
"S_636_830",0.411314136819886
"S_636_836",0.830246118413384
"S_636_842",0.840651171365674
"S_636_845",0.851803997422486
"S_636_846",0.517047946657558
"S_636_849",0.491539099236709
"S_636_850",0.854724700510219
"S_636_853",0.662873438062269
"S_637_640",0.277129809382466
"S_637_651",0.200988938255253
"S_637_658",0.602491519624024
"S_637_663",0.518648480102974
"S_637_666",0.417548510070874
"S_637_667",0.59854901492983
"S_637_670",0.321165238566901
"S_637_671",0.23791619604085
"S_637_686",0.826994104706465
"S_637_689",0.551289466740542
"S_637_694",0.564208321103497
"S_637_695",0.55632301179545
"S_637_698",0.500594395425041
"S_637_701",0.341134850695148
"S_637_702",0.586380725493692
"S_637_708",0.374587768704588
"S_637_720",0.275384878593019
"S_637_721",0.333856034261664
"S_637_722",0.276228641504667
"S_637_725",0.352638806904408
"S_637_731",0.286494832065623
"S_637_737",0.463496120530751
"S_637_754",0.323195343875007
"S_637_765",0.616473650816787
"S_637_779",0.509559753577029
"S_637_780",0.422090533433345
"S_637_783",0.395226620023879
"S_637_786",0.288325875281259
"S_637_790",0.281614487952005
"S_637_793",0.467675371845232
"S_637_802",0.589101231762598
"S_637_804",0.83918871732759
"S_637_810",0.250412803542122
"S_637_811",0.817194561454803
"S_637_825",0.263564705194804
"S_637_829",0.23344355562034
"S_637_830",0.238135939700796
"S_637_836",0.760638979381737
"S_637_842",0.684478008291804
"S_637_845",0.762722605287023
"S_637_846",0.313943317707787
"S_637_849",0.272042960652094
"S_637_850",0.748197194623898
"S_637_853",0.457851368295491
"S_640_651",0.30398355938247
"S_640_658",0.778924660844624
"S_640_663",0.733212878485892
"S_640_666",0.599538550829986
"S_640_667",0.777107613074073
"S_640_670",0.50895839498173
"S_640_671",0.369113562011203
"S_640_686",0.864811867139711
"S_640_689",0.730244223636837
"S_640_694",0.638808329256496
"S_640_695",0.677812886224984
"S_640_698",0.66510594446202
"S_640_701",0.56796303946659
"S_640_702",0.675381964993126
"S_640_708",0.556171913281738
"S_640_720",0.464908339843731
"S_640_721",0.576311329418457
"S_640_722",0.496614602841057
"S_640_725",0.573947531431404
"S_640_731",0.438140880073934
"S_640_737",0.745400454628228
"S_640_754",0.526974799089832
"S_640_765",0.728475707830884
"S_640_779",0.73281129160863
"S_640_780",0.686182217164099
"S_640_783",0.620583470059715
"S_640_786",0.476704176459169
"S_640_790",0.474243332511622
"S_640_793",0.607251434070992
"S_640_802",0.733984974389119
"S_640_804",0.858496917336113
"S_640_810",0.415720313766193
"S_640_811",0.840037164910614
"S_640_825",0.42385924158632
"S_640_829",0.344377675747606
"S_640_830",0.342946097165506
"S_640_836",0.826540671508296
"S_640_842",0.828283062009218
"S_640_845",0.848688119138864
"S_640_846",0.418775020790805
"S_640_849",0.392028582194602
"S_640_850",0.856594294602342
"S_640_853",0.631958365144186
"S_651_658",0.847140679085994
"S_651_663",0.852030353056823
"S_651_666",0.844786482722138
"S_651_667",0.861597929924562
"S_651_670",0.794734733605029
"S_651_671",0.6458376260668
"S_651_686",0.869377918856004
"S_651_689",0.846104369390212
"S_651_694",0.832774687594414
"S_651_695",0.860433737947802
"S_651_698",0.851842518949943
"S_651_701",0.756815913700593
"S_651_702",0.860014633386114
"S_651_708",0.8090173684369
"S_651_720",0.789312965355954
"S_651_721",0.743959846764573
"S_651_722",0.711907864217051
"S_651_725",0.746088300567576
"S_651_731",0.706965277267784
"S_651_737",0.849442938896806
"S_651_754",0.74370668296928
"S_651_765",0.811753515719535
"S_651_779",0.858607565891827
"S_651_780",0.813734018866852
"S_651_783",0.832248867165183
"S_651_786",0.735653395225072
"S_651_790",0.740949452771874
"S_651_793",0.832520834555339
"S_651_802",0.871412689356686
"S_651_804",0.875631033508825
"S_651_810",0.65412145607245
"S_651_811",0.875083192455038
"S_651_825",0.663286894261514
"S_651_829",0.588630135635289
"S_651_830",0.601085469845571
"S_651_836",0.866029364183713
"S_651_842",0.875389381755912
"S_651_845",0.869424273029928
"S_651_846",0.593988889284556
"S_651_849",0.638777915436494
"S_651_850",0.875378675284504
"S_651_853",0.854666404781795
"S_658_663",0.319295050045898
"S_658_666",0.314353687763426
"S_658_667",0.565662737704153
"S_658_670",0.213237937013858
"S_658_671",0.182603802243459
"S_658_686",0.748073045230192
"S_658_689",0.395050479360854
"S_658_694",0.530074489016399
"S_658_695",0.518191969740666
"S_658_698",0.456172150435472
"S_658_701",0.239420920021789
"S_658_702",0.518331603064792
"S_658_708",0.231820747717051
"S_658_720",0.219365929015622
"S_658_721",0.248285325023337
"S_658_722",0.27416798400777
"S_658_725",0.234542283200217
"S_658_731",0.215955951633043
"S_658_737",0.386828572549358
"S_658_754",0.204071264246015
"S_658_765",0.449704930952352
"S_658_779",0.363332383718971
"S_658_780",0.269009096663748
"S_658_783",0.297524557268268
"S_658_786",0.228905149467043
"S_658_790",0.282907735322774
"S_658_793",0.290989370762283
"S_658_802",0.526045735365668
"S_658_804",0.777614720245895
"S_658_810",0.208602270605902
"S_658_811",0.738419159162193
"S_658_825",0.216753856691456
"S_658_829",0.176962313353664
"S_658_830",0.181205455237468
"S_658_836",0.659299022421889
"S_658_842",0.709929533615806
"S_658_845",0.673432425983753
"S_658_846",0.249080912487027
"S_658_849",0.203808794792931
"S_658_850",0.723217421657329
"S_658_853",0.371386106915709
"S_663_666",0.364654702530764
"S_663_667",0.567872566873959
"S_663_670",0.232619569787506
"S_663_671",0.213875223947975
"S_663_686",0.744235168294734
"S_663_689",0.453120587094264
"S_663_694",0.517660607336026
"S_663_695",0.565533868780892
"S_663_698",0.515238192581564
"S_663_701",0.303499656054786
"S_663_702",0.566325763896798
"S_663_708",0.310903726601752
"S_663_720",0.246231429807832
"S_663_721",0.324754518925114
"S_663_722",0.319829098117247
"S_663_725",0.3293824935689
"S_663_731",0.258344968596225
"S_663_737",0.407026237014463
"S_663_754",0.263314522207142
"S_663_765",0.520665589971219
"S_663_779",0.429406604594353
"S_663_780",0.324194315738741
"S_663_783",0.425921136139044
"S_663_786",0.259848570357066
"S_663_790",0.337113731077704
"S_663_793",0.391150755439891
"S_663_802",0.633619610584841
"S_663_804",0.769750246434409
"S_663_810",0.249888667235552
"S_663_811",0.729889400513366
"S_663_825",0.260309309415421
"S_663_829",0.190668231634364
"S_663_830",0.198209357300375
"S_663_836",0.676848145885263
"S_663_842",0.697602352184677
"S_663_845",0.689978976927845
"S_663_846",0.289636120912649
"S_663_849",0.215252291926082
"S_663_850",0.707042768072267
"S_663_853",0.485387432616929
"S_666_667",0.649882638021521
"S_666_670",0.316719469060726
"S_666_671",0.273618984200642
"S_666_686",0.789235967759329
"S_666_689",0.55765194829745
"S_666_694",0.576808315049087
"S_666_695",0.614838571661278
"S_666_698",0.549532478826829
"S_666_701",0.371454991236785
"S_666_702",0.620905539627047
"S_666_708",0.358295410742963
"S_666_720",0.312967258425725
"S_666_721",0.371103692499483
"S_666_722",0.316753680424434
"S_666_725",0.398846381081335
"S_666_731",0.326087176877345
"S_666_737",0.484335915366762
"S_666_754",0.329414786777848
"S_666_765",0.592098279985591
"S_666_779",0.530265028740563
