"id","pred"
"S_666_780",0.459192431738997
"S_666_783",0.513305590067001
"S_666_786",0.304734213042682
"S_666_790",0.345308054744679
"S_666_793",0.51389358297225
"S_666_802",0.611699540984926
"S_666_804",0.840827599711681
"S_666_810",0.260335483640498
"S_666_811",0.803780087284141
"S_666_825",0.316473036861063
"S_666_829",0.239860498941357
"S_666_830",0.269830743295088
"S_666_836",0.711930285059857
"S_666_842",0.742703453107309
"S_666_845",0.717798484665028
"S_666_846",0.32418999137265
"S_666_849",0.288392572665591
"S_666_850",0.751931438864221
"S_666_853",0.482405115489909
"S_667_670",0.216414691863399
"S_667_671",0.187889921482023
"S_667_686",0.766832903093908
"S_667_689",0.323353412425254
"S_667_694",0.4365821381794
"S_667_695",0.391522651619889
"S_667_698",0.354188741896833
"S_667_701",0.234743017824788
"S_667_702",0.399194691763296
"S_667_708",0.234630289658797
"S_667_720",0.195164783380057
"S_667_721",0.253726961780225
"S_667_722",0.244879158553667
"S_667_725",0.244241430640979
"S_667_731",0.206197250561194
"S_667_737",0.276341878179404
"S_667_754",0.230601400743714
"S_667_765",0.383522787505489
"S_667_779",0.294925488758758
"S_667_780",0.245774910162004
"S_667_783",0.308720212981065
"S_667_786",0.218200046089492
"S_667_790",0.253576444229721
"S_667_793",0.268526134791524
"S_667_802",0.397675733385119
"S_667_804",0.791489041225283
"S_667_810",0.192754111021265
"S_667_811",0.68155785657462
"S_667_825",0.205730144833047
"S_667_829",0.175318887774196
"S_667_830",0.183282950368367
"S_667_836",0.631709646693382
"S_667_842",0.720715476843074
"S_667_845",0.721736170479524
"S_667_846",0.241844878057789
"S_667_849",0.192312227244816
"S_667_850",0.736487146316833
"S_667_853",0.322696202183718
"S_670_671",0.468558871369439
"S_670_686",0.792575868656086
"S_670_689",0.641214930492122
"S_670_694",0.598665285258502
"S_670_695",0.708120335480665
"S_670_698",0.706481239420406
"S_670_701",0.575742428301374
"S_670_702",0.643551797819749
"S_670_708",0.602537933010495
"S_670_720",0.542918606162957
"S_670_721",0.611036423837407
"S_670_722",0.639687925744675
"S_670_725",0.597663129398825
"S_670_731",0.572106987204453
"S_670_737",0.625321693004819
"S_670_754",0.562404141374321
"S_670_765",0.608887238960345
"S_670_779",0.637174290442375
"S_670_780",0.58591934812958
"S_670_783",0.692787881364285
"S_670_786",0.536458914622744
"S_670_790",0.640682200226619
"S_670_793",0.636808341161636
"S_670_802",0.720503441505232
"S_670_804",0.842353690317091
"S_670_810",0.508910523104028
"S_670_811",0.831086625161477
"S_670_825",0.534022652294724
"S_670_829",0.440591907863123
"S_670_830",0.392842705049356
"S_670_836",0.716604047729489
"S_670_842",0.744607673780571
"S_670_845",0.727469326568407
"S_670_846",0.501668691818849
"S_670_849",0.480523095719924
"S_670_850",0.752995582062038
"S_670_853",0.680725038937573
"S_671_686",0.867709825366308
"S_671_689",0.785998271998052
"S_671_694",0.75382244932801
"S_671_695",0.769187462555107
"S_671_698",0.737371875001327
"S_671_701",0.604138520988111
"S_671_702",0.735190061612986
"S_671_708",0.62620134586535
"S_671_720",0.59785771354973
"S_671_721",0.622484173298517
"S_671_722",0.663359873229216
"S_671_725",0.618059430310287
"S_671_731",0.592372087646044
"S_671_737",0.781135941875365
"S_671_754",0.568186203332764
"S_671_765",0.765266298600613
"S_671_779",0.783171681668717
"S_671_780",0.746856324625632
"S_671_783",0.708889958966317
"S_671_786",0.579930357137292
"S_671_790",0.656448086088729
"S_671_793",0.699603025295696
"S_671_802",0.828183031589061
"S_671_804",0.87067160051014
"S_671_810",0.554708434022406
"S_671_811",0.856493792314784
"S_671_825",0.5633892091002
"S_671_829",0.465529608474916
"S_671_830",0.464941839994253
"S_671_836",0.841802578195727
"S_671_842",0.8575411437637
"S_671_845",0.853111473640329
"S_671_846",0.516935687647325
"S_671_849",0.516128518938227
"S_671_850",0.858793776077214
"S_671_853",0.711097421292544
"S_686_689",0.155798466792288
"S_686_694",0.149560869263959
"S_686_695",0.174809529520592
"S_686_698",0.175784310719273
"S_686_701",0.148838330239091
"S_686_702",0.153941322922465
"S_686_708",0.149666668349051
"S_686_720",0.142556599320397
"S_686_721",0.152304748346287
"S_686_722",0.143338736165052
"S_686_725",0.143111662510403
"S_686_731",0.139681487826192
"S_686_737",0.185279990445587
"S_686_754",0.149900413600728
"S_686_765",0.18427299574137
"S_686_779",0.183106557373073
"S_686_780",0.155690651684366
"S_686_783",0.150161312827732
"S_686_786",0.149420929017932
"S_686_790",0.146541726285883
"S_686_793",0.157064392733769
"S_686_802",0.156300957685434
"S_686_804",0.616600789686086
"S_686_810",0.139465947437281
"S_686_811",0.236014882638405
"S_686_825",0.139670475764277
"S_686_829",0.139680483869229
"S_686_830",0.139684744147586
"S_686_836",0.230230895530899
"S_686_842",0.253177726870112
"S_686_845",0.234931829407169
"S_686_846",0.21036682621388
"S_686_849",0.143332363496092
"S_686_850",0.322681344144447
"S_686_853",0.154961600323099
"S_689_694",0.53757176190158
"S_689_695",0.56005890386122
"S_689_698",0.486749266399314
"S_689_701",0.294968812360675
"S_689_702",0.537074830976804
"S_689_708",0.279727422813207
"S_689_720",0.216910052520752
"S_689_721",0.268783795000681
"S_689_722",0.279589081770148
"S_689_725",0.28863773700583
"S_689_731",0.216625496631139
"S_689_737",0.429758280729713
"S_689_754",0.236468029640035
"S_689_765",0.521601316915933
"S_689_779",0.390663252520792
"S_689_780",0.321901698164455
"S_689_783",0.395623338179439
"S_689_786",0.234952980124058
"S_689_790",0.300381637519204
"S_689_793",0.370618664336497
"S_689_802",0.646884071164793
"S_689_804",0.837382027450862
"S_689_810",0.215520011579952
"S_689_811",0.763360129096998
"S_689_825",0.213633574950497
"S_689_829",0.198001819148348
"S_689_830",0.204262006241133
"S_689_836",0.69397848481288
"S_689_842",0.723954757921132
"S_689_845",0.708966192085109
"S_689_846",0.257191457065681
"S_689_849",0.232945757813504
"S_689_850",0.762474155097022
"S_689_853",0.414380443758432
"S_694_695",0.522640123390856
"S_694_698",0.477452118453349
"S_694_701",0.265037867534155
"S_694_702",0.544326272121109
"S_694_708",0.309678140190771
"S_694_720",0.27885297716342
"S_694_721",0.32557111076363
"S_694_722",0.334992571769483
"S_694_725",0.316402402474855
"S_694_731",0.278312138037228
"S_694_737",0.379099365886361
"S_694_754",0.254714137727214
"S_694_765",0.442698933779039
"S_694_779",0.430438655855774
"S_694_780",0.284199811296056
"S_694_783",0.388355108697544
"S_694_786",0.244993622556306
"S_694_790",0.320427108678048
"S_694_793",0.341008558907496
"S_694_802",0.520659026377031
"S_694_804",0.85746960498784
"S_694_810",0.217698569151499
"S_694_811",0.762390797032992
"S_694_825",0.235103493268038
"S_694_829",0.200270919111865
"S_694_830",0.202232781505963
"S_694_836",0.71987627582532
"S_694_842",0.778178690791891
"S_694_845",0.766996822950031
"S_694_846",0.243577178420768
"S_694_849",0.215970817583912
"S_694_850",0.796653994515975
"S_694_853",0.397910708495708
"S_695_698",0.328913838198815
"S_695_701",0.197465722213563
"S_695_702",0.476546054451271
"S_695_708",0.212514425614146
"S_695_720",0.194825866202101
"S_695_721",0.218326342421444
"S_695_722",0.199718493114617
"S_695_725",0.211660648908098
"S_695_731",0.192182798472898
"S_695_737",0.366603952336071
"S_695_754",0.188472470555128
"S_695_765",0.477096792333295
"S_695_779",0.376882188702647
"S_695_780",0.286609187376613
"S_695_783",0.22973514555264
"S_695_786",0.189912239762697
"S_695_790",0.199572362714287
"S_695_793",0.341068174960079
"S_695_802",0.48326532242265
"S_695_804",0.798177748871261
"S_695_810",0.186374747698924
"S_695_811",0.746516051284548
"S_695_825",0.185996036820243
"S_695_829",0.176727669486878
"S_695_830",0.178250741180273
"S_695_836",0.724209777830637
"S_695_842",0.629009295292613
"S_695_845",0.654373170997379
"S_695_846",0.255413379905887
"S_695_849",0.187767266656658
"S_695_850",0.650791059736777
"S_695_853",0.284205458381897
"S_698_701",0.294154756748133
"S_698_702",0.507698130532292
"S_698_708",0.283588255598456
"S_698_720",0.208334713620196
"S_698_721",0.323364296936421
"S_698_722",0.227061477920263
"S_698_725",0.332078681904918
"S_698_731",0.23330527121545
"S_698_737",0.455018071985482
"S_698_754",0.298253988076538
"S_698_765",0.541210654325478
"S_698_779",0.484348540022804
"S_698_780",0.397134041502127
"S_698_783",0.357278367334944
"S_698_786",0.261460836668446
"S_698_790",0.252230161343273
"S_698_793",0.399385985498623
"S_698_802",0.56385884614443
"S_698_804",0.82037916292603
"S_698_810",0.199285180271909
"S_698_811",0.770892847590318
"S_698_825",0.232429466667407
"S_698_829",0.190816672514824
"S_698_830",0.190469745617102
"S_698_836",0.726810422874188
"S_698_842",0.640693163264336
"S_698_845",0.745646109428098
"S_698_846",0.27013189705328
"S_698_849",0.202362970461184
"S_698_850",0.71364346156017
"S_698_853",0.414938530031297
"S_701_702",0.672179934783456
"S_701_708",0.51303043255675
"S_701_720",0.357130075753984
"S_701_721",0.576350663556916
"S_701_722",0.468996540522007
"S_701_725",0.59127549694109
"S_701_731",0.374214937570538
"S_701_737",0.671816965030222
"S_701_754",0.423450604598994
"S_701_765",0.62256470498258
"S_701_779",0.634754553302874
"S_701_780",0.570252243035548
"S_701_783",0.645512038943684
"S_701_786",0.361056284149051
"S_701_790",0.507926692375292
"S_701_793",0.657164414533712
"S_701_802",0.732151468543324
"S_701_804",0.862307239474158
"S_701_810",0.336797139106346
"S_701_811",0.843741807977709
"S_701_825",0.378533989798045
"S_701_829",0.295309803062693
"S_701_830",0.299403800853645
"S_701_836",0.821244757312934
"S_701_842",0.77987542835418
"S_701_845",0.824073706406861
"S_701_846",0.342974067355541
"S_701_849",0.330608476938461
"S_701_850",0.804010399600673
"S_701_853",0.664915190242664
"S_702_708",0.236493557200723
"S_702_720",0.218896174967283
"S_702_721",0.256943263196113
"S_702_722",0.234203713125335
"S_702_725",0.276002602966739
"S_702_731",0.20561000522469
"S_702_737",0.383084404547472
"S_702_754",0.238668958106884
"S_702_765",0.470888368226804
"S_702_779",0.415692751116575
"S_702_780",0.313213135778429
"S_702_783",0.324298598764135
"S_702_786",0.224679380020073
"S_702_790",0.269691735865209
"S_702_793",0.293285050452053
"S_702_802",0.509893586043244
"S_702_804",0.839703945332153
"S_702_810",0.185463542459931
"S_702_811",0.795524777395355
"S_702_825",0.204384761748903
"S_702_829",0.185354676646073
"S_702_830",0.189477600422735
"S_702_836",0.706750532201026
"S_702_842",0.74736558460142
"S_702_845",0.725801914764275
"S_702_846",0.247469295974087
"S_702_849",0.200277970965167
"S_702_850",0.751681848307314
"S_702_853",0.384700713940413
"S_708_720",0.355010646063217
"S_708_721",0.545486466573478
"S_708_722",0.448353657237074
"S_708_725",0.552582019453421
"S_708_731",0.447014535000279
"S_708_737",0.613471529600142
"S_708_754",0.458375199056832
"S_708_765",0.587064611857928
"S_708_779",0.600758856704228
"S_708_780",0.557653733767724
"S_708_783",0.592309153500352
"S_708_786",0.431548582122701
"S_708_790",0.474683930683972
"S_708_793",0.593708791032111
"S_708_802",0.697993042844409
"S_708_804",0.854168956060269
"S_708_810",0.321378182040198
"S_708_811",0.814489726341411
"S_708_825",0.420540732404957
"S_708_829",0.280253729891623
"S_708_830",0.292100918064194
"S_708_836",0.782473993377888
"S_708_842",0.749245349461444
"S_708_845",0.796685627418787
"S_708_846",0.366545080169313
"S_708_849",0.343291698806075
"S_708_850",0.753722708284638
"S_708_853",0.603529356281522
"S_720_721",0.59112851790203
"S_720_722",0.592282390248046
"S_720_725",0.585415526511408
"S_720_731",0.53838243373181
"S_720_737",0.64134617287516
"S_720_754",0.525680857990824
"S_720_765",0.632947014982604
"S_720_779",0.638173230441753
"S_720_780",0.60153679014948
"S_720_783",0.639291052770413
"S_720_786",0.496833255071769
"S_720_790",0.614238790111881
"S_720_793",0.622622190477231
"S_720_802",0.731928027409348
"S_720_804",0.859356277107319
"S_720_810",0.436666226862198
"S_720_811",0.846186674600752
"S_720_825",0.519154895044634
"S_720_829",0.376384274639948
"S_720_830",0.378573975694075
"S_720_836",0.815785689341832
"S_720_842",0.782095247708856
"S_720_845",0.826970587745508
"S_720_846",0.472591819143601
"S_720_849",0.415687651337571
"S_720_850",0.833756763340018
"S_720_853",0.649330688882622
"S_721_722",0.385336393410369
"S_721_725",0.48445495113733
"S_721_731",0.351331226698614
"S_721_737",0.617879953565063
"S_721_754",0.404413844647773
"S_721_765",0.682884558900201
"S_721_779",0.625012725714673
"S_721_780",0.55226124156297
"S_721_783",0.589179887530431
"S_721_786",0.388512655427201
"S_721_790",0.440036211515039
"S_721_793",0.587255317108895
"S_721_802",0.674665191723406
"S_721_804",0.846914499876329
"S_721_810",0.306191796106906
"S_721_811",0.828961095844277
"S_721_825",0.342749204448197
"S_721_829",0.26185052257593
"S_721_830",0.268066611505822
"S_721_836",0.8118401445771
"S_721_842",0.812116361363471
"S_721_845",0.834913435488564
"S_721_846",0.338262024437533
"S_721_849",0.307969746048062
"S_721_850",0.823001315644486
"S_721_853",0.606053174654719
"S_722_725",0.588528110214619
"S_722_731",0.462099711371288
"S_722_737",0.778158693079121
"S_722_754",0.558864307041407
"S_722_765",0.771760653731297
"S_722_779",0.776565180522863
"S_722_780",0.734465675823418
"S_722_783",0.613037232782399
"S_722_786",0.531127197883801
"S_722_790",0.443135874913628
"S_722_793",0.729013551821106
"S_722_802",0.797411932692043
"S_722_804",0.85336153655596
"S_722_810",0.432833876761322
"S_722_811",0.834923929387145
"S_722_825",0.469788313960495
"S_722_829",0.384426031715223
"S_722_830",0.401484633440888
"S_722_836",0.82215036708895
"S_722_842",0.847287222683198
"S_722_845",0.837355010699238
"S_722_846",0.48331385221032
"S_722_849",0.434983074498761
"S_722_850",0.847929061844423
"S_722_853",0.720835206237674
"S_725_731",0.357213062583034
"S_725_737",0.64693376637896
"S_725_754",0.425062730923832
"S_725_765",0.715162732890756
"S_725_779",0.645996799230506
"S_725_780",0.561989813194547
"S_725_783",0.583621012781274
"S_725_786",0.381163703304533
"S_725_790",0.448376483369637
"S_725_793",0.604450372449376
"S_725_802",0.690358499877683
"S_725_804",0.854896499426096
"S_725_810",0.305993888111024
"S_725_811",0.838144945008756
"S_725_825",0.354090972833914
"S_725_829",0.270179847524661
"S_725_830",0.29047696416655
"S_725_836",0.822961948507866
"S_725_842",0.822577854137961
"S_725_845",0.848865569480486
"S_725_846",0.352188565172177
"S_725_849",0.326523821706136
"S_725_850",0.832523364513566
"S_725_853",0.626325188171239
"S_731_737",0.739966675599773
"S_731_754",0.528552662821309
"S_731_765",0.725704264273338
"S_731_779",0.732672604275211
"S_731_780",0.690407221971018
"S_731_783",0.660637498507009
"S_731_786",0.511286974018134
"S_731_790",0.567760343185077
"S_731_793",0.637335866963131
"S_731_802",0.760731398082592
"S_731_804",0.85889845995441
"S_731_810",0.427065014102994
"S_731_811",0.845613860770193
"S_731_825",0.482079962687836
"S_731_829",0.349178644508452
"S_731_830",0.355468861121976
"S_731_836",0.836305147767795
"S_731_842",0.835256431343741
"S_731_845",0.852438907200865
"S_731_846",0.426844219350609
"S_731_849",0.392488237032143
"S_731_850",0.856815233223649
"S_731_853",0.671137272844846
"S_737_754",0.301539709180256
"S_737_765",0.512031121421743
"S_737_779",0.522068825935284
"S_737_780",0.419153608338444
"S_737_783",0.436594996824631
"S_737_786",0.28388820847268
"S_737_790",0.297699757199918
"S_737_793",0.509680248548458
"S_737_802",0.554514873541152
"S_737_804",0.786183770621731
"S_737_810",0.248111127574275
"S_737_811",0.709926061221056
"S_737_825",0.257321267984164
"S_737_829",0.18247071358772
"S_737_830",0.192264204854431
"S_737_836",0.639460285196205
"S_737_842",0.658671207312153
"S_737_845",0.6418583503713
"S_737_846",0.292633623340164
"S_737_849",0.214025220217092
"S_737_850",0.678738673580598
"S_737_853",0.521581729999154
"S_754_765",0.642083770040099
"S_754_779",0.691153630211276
"S_754_780",0.626175769004994
"S_754_783",0.725235486558289
"S_754_786",0.427256101680736
"S_754_790",0.587200068016327
"S_754_793",0.673328289018955
"S_754_802",0.788035229500926
"S_754_804",0.870151359446106
"S_754_810",0.486855300610981
"S_754_811",0.863347429971079
"S_754_825",0.491924135965557
"S_754_829",0.344385750935015
"S_754_830",0.352369440250354
"S_754_836",0.828988490890778
"S_754_842",0.797021680197947
"S_754_845",0.840063343378461
"S_754_846",0.383816077721832
"S_754_849",0.401686634642265
"S_754_850",0.815511497499809
"S_754_853",0.721017895130272
"S_765_779",0.4689426173909
"S_765_780",0.350895216732006
"S_765_783",0.424050918063664
"S_765_786",0.245280455199543
"S_765_790",0.322374553846831
"S_765_793",0.438679444866592
"S_765_802",0.626699265339621
"S_765_804",0.799207909129185
"S_765_810",0.264562818374919
"S_765_811",0.765738344273231
"S_765_825",0.283899437208224
"S_765_829",0.193443918364885
"S_765_830",0.262358576735571
"S_765_836",0.772444998706951
"S_765_842",0.77445776468617
"S_765_845",0.748303241675249
"S_765_846",0.242809409396875
"S_765_849",0.276266630383631
"S_765_850",0.773995690164746
"S_765_853",0.43286813606367
"S_779_780",0.390828657354539
"S_779_783",0.436092044534943
"S_779_786",0.23887876366053
"S_779_790",0.313415340548307
"S_779_793",0.450052284391384
"S_779_802",0.583399730023502
"S_779_804",0.77030993642344
"S_779_810",0.210425571789209
"S_779_811",0.697418645112964
"S_779_825",0.248772263466971
"S_779_829",0.186176808826594
"S_779_830",0.194975509917517
"S_779_836",0.667182595317366
"S_779_842",0.705787103694417
"S_779_845",0.694360906495565
"S_779_846",0.253956462287204
"S_779_849",0.205572733106827
"S_779_850",0.711689227597404
"S_779_853",0.467872196389296
"S_780_783",0.552749810982736
"S_780_786",0.347324170221774
"S_780_790",0.428762815356124
"S_780_793",0.621799348196029
"S_780_802",0.669782105729061
"S_780_804",0.835667370154209
"S_780_810",0.303614408930687
"S_780_811",0.767600802468799
"S_780_825",0.33031264842569
"S_780_829",0.261526532848625
"S_780_830",0.265768184442251
"S_780_836",0.712920977856916
"S_780_842",0.747799660589558
"S_780_845",0.738221766134477
"S_780_846",0.30081364003367
"S_780_849",0.305441769456094
"S_780_850",0.776685144212594
"S_780_853",0.595976571819073
"S_783_786",0.32796510853896
"S_783_790",0.342659252695343
"S_783_793",0.547355893016101
"S_783_802",0.612524193044127
"S_783_804",0.842005480695934
"S_783_810",0.283592115303786
"S_783_811",0.818873501825168
"S_783_825",0.309868211266053
"S_783_829",0.244195000240287
"S_783_830",0.257695143586376
"S_783_836",0.78120377088614
"S_783_842",0.704216065501416
"S_783_845",0.780208669435028
"S_783_846",0.337127554715133
"S_783_849",0.295456802453306
"S_783_850",0.743970367494064
"S_783_853",0.533653345562236
"S_786_790",0.604765770880388
"S_786_793",0.672261518966563
"S_786_802",0.769850100045283
"S_786_804",0.8621929407089
"S_786_810",0.433896375670634
"S_786_811",0.851938092870596
"S_786_825",0.429727864075464
"S_786_829",0.336111025794014
"S_786_830",0.328505647274457
"S_786_836",0.823863679071236
"S_786_842",0.787282099966308
"S_786_845",0.827877150464646
"S_786_846",0.380680030780389
"S_786_849",0.38200749488931
"S_786_850",0.804827819415898
"S_786_853",0.711971433784562
"S_790_793",0.726776420622332
"S_790_802",0.822060625333491
"S_790_804",0.849642489360284
"S_790_810",0.447081195440534
"S_790_811",0.830360041864441
"S_790_825",0.485516869825259
"S_790_829",0.366777979635443
"S_790_830",0.367767601202261
"S_790_836",0.814401414388559
"S_790_842",0.834855840646637
"S_790_845",0.827710994179926
"S_790_846",0.464815263342505
"S_790_849",0.417308840340321
"S_790_850",0.844122814358508
"S_790_853",0.726574712165686
"S_793_802",0.556471960228463
"S_793_804",0.841755383237124
"S_793_810",0.268796359607185
"S_793_811",0.795806650382229
"S_793_825",0.278247996946222
"S_793_829",0.228228938871308
"S_793_830",0.233845403042016
"S_793_836",0.750713673970884
"S_793_842",0.703573228488971
"S_793_845",0.700303108612873
"S_793_846",0.299365961089396
"S_793_849",0.263033840876948
"S_793_850",0.740911243082292
"S_793_853",0.462384271585575
"S_802_804",0.80839518721161
"S_802_810",0.194116813412371
"S_802_811",0.704904466133801
"S_802_825",0.207060478012347
"S_802_829",0.18603931818039
"S_802_830",0.20904544544777
"S_802_836",0.662812649752092
"S_802_842",0.66720113777749
"S_802_845",0.65891633462338
"S_802_846",0.276846998545361
"S_802_849",0.223066756621648
"S_802_850",0.69490992110598
"S_802_853",0.327875653660732
"S_804_810",0.139157668344923
"S_804_811",0.201455064260671
"S_804_825",0.139215874378818
"S_804_829",0.139002352435919
"S_804_830",0.138992366151133
"S_804_836",0.195340761887631
"S_804_842",0.180652350650956
"S_804_845",0.195704544016738
"S_804_846",0.212674655029977
"S_804_849",0.144218962117501
"S_804_850",0.225513646477259
"S_804_853",0.164406584417193
"S_810_811",0.858419894238157
"S_810_825",0.501148825145409
"S_810_829",0.384511148348183
"S_810_830",0.37639063583602
"S_810_836",0.84247425954789
"S_810_842",0.838259154841685
"S_810_845",0.854082224534482
"S_810_846",0.486299884734715
"S_810_849",0.459035896746157
"S_810_850",0.857236102500738
"S_810_853",0.698269899434966
"S_811_825",0.148495313559057
"S_811_829",0.140123045178284
"S_811_830",0.143229684008056
"S_811_836",0.41385883842434
"S_811_842",0.626997315116706
"S_811_845",0.586861073331701
"S_811_846",0.212935417195181
"S_811_849",0.152034032065947
"S_811_850",0.639765645160943
"S_811_853",0.198129870730121
"S_825_829",0.362736081909459
"S_825_830",0.358744762125217
"S_825_836",0.839915050137817
"S_825_842",0.833561145873613
"S_825_845",0.85297188984085
"S_825_846",0.421700850449796
"S_825_849",0.412228650026198
"S_825_850",0.842613367198285
"S_825_853",0.692263184901878
"S_829_830",0.472643230781247
"S_829_836",0.860098033225961
"S_829_842",0.854351735628343
"S_829_845",0.867788909511916
"S_829_846",0.54381867662616
"S_829_849",0.581470158237604
"S_829_850",0.862706735181056
"S_829_853",0.773705195003176
"S_830_836",0.858425298067053
"S_830_842",0.848433062340185
"S_830_845",0.86515789690261
"S_830_846",0.546514630131596
"S_830_849",0.55933947429576
"S_830_850",0.860838738877906
"S_830_853",0.7440543118393
"S_836_842",0.69970862696347
"S_836_845",0.653169516840977
"S_836_846",0.210923771091454
"S_836_849",0.156836750495413
"S_836_850",0.703129716751879
"S_836_853",0.197860516006612
"S_842_845",0.403114325346905
"S_842_846",0.223328099752649
"S_842_849",0.175123005057529
"S_842_850",0.522872083950445
"S_842_853",0.205779985723516
"S_845_846",0.210351999214705
"S_845_849",0.149110464566376
"S_845_850",0.480627681757777
"S_845_853",0.172018237768087
"S_846_849",0.508814012651762
"S_846_850",0.787716585059718
"S_846_853",0.617550241666917
"S_849_850",0.852974686584052
"S_849_853",0.698709038097639
"S_850_853",0.185910805058604
